"uc_ea","uc","num_ea","bioma","regiao","expedicao","ano","tribo","soma_individuos"
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Biblidini*",0
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Brassolini",11
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Callicorini*",0
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Coeini",4
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Epicaliini",2
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Epiphilini*",0
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Haeterini*",0
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Melanitini*",0
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Morphini",2
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Preponini",4
"Rebio_do_Jaru_4","Rebio_do_Jaru",4,"Amazonia","central","2022_2","2022","Satyrini",18
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Ageroniini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Anaeini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Brassolini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Coeini",8
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Epicaliini",10
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Epiphilini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Haeterini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Morphini",12
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Preponini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_1","2016","Satyrini",130
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Ageroniini",6
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Anaeini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Biblidini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Brassolini",41
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Coeini",43
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Epicaliini",37
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Epiphilini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Haeterini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Melanitini",5
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Morphini",21
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Preponini",7
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2016_2","2016","Satyrini",273
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Ageroniini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Brassolini",9
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Coeini",9
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Epicaliini",3
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Epiphilini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Morphini",42
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Preponini",9
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_1","2017","Satyrini",96
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Ageroniini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Brassolini",25
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Callicorini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Coeini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Epicaliini",11
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Epiphilini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Morphini",30
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Preponini",11
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2017_2","2017","Satyrini",80
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Ageroniini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Anaeini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Brassolini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Coeini",5
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Epicaliini",12
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Epiphilini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Morphini",11
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Preponini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_1","2018","Satyrini",48
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Ageroniini",3
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Brassolini",11
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Coeini",3
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Epicaliini",8
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Epiphilini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Morphini",7
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Preponini",5
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2018_2","2018","Satyrini",43
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Ageroniini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Brassolini",17
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Coeini",9
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Epicaliini",17
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Epiphilini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Morphini",31
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Preponini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_1","2019","Satyrini",60
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Ageroniini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Brassolini",7
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Coeini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Epicaliini",12
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Epiphilini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Morphini",3
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Preponini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2019_2","2019","Satyrini",60
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Ageroniini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Brassolini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Coeini",3
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Epicaliini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Epiphilini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Morphini",6
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Preponini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_1","2021","Satyrini",19
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Ageroniini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Brassolini",10
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Coeini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Epicaliini",7
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Epiphilini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Morphini",9
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Preponini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2021_2","2021","Satyrini",28
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Ageroniini",2
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Anaeini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Brassolini",11
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Coeini",7
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Epicaliini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Epiphilini",1
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Morphini",18
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Preponini",8
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_1","2022","Satyrini",75
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Ageroniini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Anaeini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Biblidini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Brassolini",15
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Callicorini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Coeini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Epicaliini",12
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Epiphilini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Haeterini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Melanitini*",0
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Morphini",6
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Preponini",4
"Rebio_do_Tapirape_1","Rebio_do_Tapirape",1,"Amazonia","sudeste","2022_2","2022","Satyrini",35
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Ageroniini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Anaeini",1
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Biblidini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Brassolini",3
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Callicorini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Coeini",7
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Epicaliini",16
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Epiphilini",1
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Haeterini",2
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Melanitini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Morphini",84
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Preponini",8
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_1","2017","Satyrini",190
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Ageroniini",8
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Anaeini",2
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Biblidini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Brassolini",18
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Callicorini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Coeini",17
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Epicaliini",36
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Epiphilini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Haeterini",1
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Melanitini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Morphini",29
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Preponini",3
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2017_2","2017","Satyrini",145
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Ageroniini",2
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Anaeini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Biblidini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Brassolini",10
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Callicorini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Coeini",6
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Epicaliini",14
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Epiphilini",1
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Haeterini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Melanitini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Morphini",16
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Preponini",8
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_1","2018","Satyrini",59
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Ageroniini",1
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Anaeini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Biblidini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Brassolini",6
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Callicorini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Coeini",7
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Epicaliini",17
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Epiphilini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Haeterini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Melanitini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Morphini",11
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Preponini",7
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2018_2","2018","Satyrini",64
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Ageroniini",5
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Anaeini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Biblidini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Brassolini",11
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Callicorini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Coeini",14
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Epicaliini",23
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Epiphilini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Haeterini",1
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Melanitini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Morphini",24
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Preponini",3
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_1","2019","Satyrini",174
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_2","2019","Ageroniini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_2","2019","Anaeini*",0
"Rebio_do_Tapirape_2","Rebio_do_Tapirape",2,"Amazonia","sudeste","2019_2","2019","Biblidini*",0
